matrix_name,clones,time,accuracy
36,1.0,0,0.637332093099
36,1.0,0,0.555744212441
36,1.0,0,0.476227197625
36,1.0,0,1.18472931668e-15
37,1.0,0,0.933119765927
37,1.0,0,0.888039992015
37,1.0,0,0.781113186471
37,1.0,0,0.510465167749
37,1.0,0,0.321399737356
37,1.0,0,1.81591637291e-15
38,1.0,0,0.840930673535
38,1.0,0,0.796574731969
38,1.0,0,0.777724611846
38,1.0,0,0.628755058649
38,1.0,0,0.380702761487
38,1.0,0,0.427375187496
38,1.0,0,0.135880021754
38,1.0,0,0.0301658987391
38,1.0,0,4.9396571296e-17
39,1.0,0,0.959577951202
39,1.0,0,0.864494008191
39,1.0,0,0.846712398001
39,1.0,0,0.840324928203
39,1.0,0,0.67101305825
39,1.0,0,0.64909737257
39,1.0,0,0.377658745259
39,1.0,0,0.272614411991
39,1.0,0,0.236236479953
39,1.0,1,0.250051341591
39,1.0,1,0.160922342321
39,1.0,1,0.140822243435
39,1.0,1,0.0538639702479
39,1.0,1,0.0519953137066
39,1.0,1,0.0394105170818
39,1.0,2,0.0277634226865
39,1.0,2,4.96754741349e-16
40,1.0,0,0.795707716416
40,1.0,0,0.691943153062
40,1.0,0,0.509280136627
40,1.0,0,0.513746242349
40,1.0,0,0.404726290256
40,1.0,0,0.313405777262
40,1.0,0,0.279475843161
40,1.0,2,0.241158392192
40,1.0,2,0.242143691964
40,1.0,2,0.219601682772
40,1.0,2,0.21473238377
40,1.0,3,0.186677598977
40,1.0,3,0.128066435708
40,1.0,4,0.103648599689
40,1.0,8,0.133923419004
40,1.0,29,0.123556082522
41,1.0,0,0.451395094727
41,1.0,0,0.391136631057
41,1.0,0,0.367803126922
41,1.0,0,0.368873873859
41,1.0,0,0.270493711039
41,1.0,0,0.253733878075
41,1.0,0,0.1892232045
41,1.0,0,0.183134878114
41,1.0,0,0.0994831607801
41,1.0,0,0.152200186219
41,1.0,0,0.0795197440027
41,1.0,0,0.0308424368761
